CAR_NAME,BRAND,ENGINE_SIZE,CYLINDERS,FUEL_TYPE,TRANSMISSION,FUEL_CONSUMPTION_COMB,CO2_EMISSIONS
Car_1,Kia,1.34,4,Petrol,Automatic,9.98,259.4
Car_2,Mahindra,2.6,3,Diesel,Manual,10.52,290.2
Car_3,Nissan,2.56,3,Petrol,Automatic,11.24,304.7
Car_4,Skoda,2.33,3,Petrol,Automatic,11.33,295.8
Car_5,Honda,1.4,4,Diesel,Manual,8.65,258.1
Car_6,Kia,2.1,3,Petrol,Manual,8.91,254.4
Car_7,Renault,1.59,4,Petrol,Automatic,9.03,244.7
Car_8,Tata,1.0,4,Petrol,Automatic,8.27,251.5
Car_9,Kia,2.82,4,Petrol,Automatic,11.02,301.0
Car_10,Nissan,1.1,4,Petrol,Automatic,8.21,232.7
Car_11,Nissan,2.89,6,Petrol,Manual,13.34,326.1
Car_12,Skoda,1.78,3,Petrol,Manual,7.05,191.9
Car_13,Honda,1.21,4,Diesel,Manual,9.02,256.5
Car_14,Mahindra,1.99,4,Diesel,Automatic,10.96,293.7
Car_15,Skoda,2.72,4,Diesel,Manual,10.79,303.8
Car_16,Skoda,2.41,6,Petrol,Automatic,12.54,314.1
Car_17,Tata,2.57,3,Petrol,Manual,10.25,262.5
Car_18,Toyota,2.25,3,Petrol,Automatic,11.04,286.7
Car_19,Honda,2.32,4,Petrol,Manual,10.96,292.3
Car_20,Hyundai,2.67,3,Petrol,Manual,9.48,265.1
Car_21,Skoda,1.35,4,Diesel,Automatic,9.25,257.0
Car_22,MG,1.88,4,Petrol,Automatic,9.8,265.1
Car_23,Toyota,1.29,3,Petrol,Automatic,8.22,224.6
Car_24,Hyundai,2.97,4,Petrol,Automatic,11.73,310.1
Car_25,MG,2.88,3,Diesel,Automatic,12.72,345.4
Car_26,Honda,0.89,4,Petrol,Manual,8.0,224.9
Car_27,Maruti Suzuki,2.35,4,Diesel,Automatic,10.42,288.9
Car_28,MG,2.84,6,Petrol,Manual,11.53,294.2
Car_29,Renault,1.2,3,Diesel,Manual,7.1,214.1
Car_30,Toyota,2.05,4,Diesel,Manual,10.01,291.2
Car_31,MG,2.81,4,Petrol,Manual,11.47,294.7
Car_32,Volkswagen,0.87,4,Petrol,Manual,8.1,243.6
Car_33,Maruti Suzuki,2.33,4,Petrol,Automatic,11.45,286.9
Car_34,Nissan,1.45,3,Petrol,Automatic,9.17,249.1
Car_35,Nissan,2.83,3,Diesel,Manual,11.02,293.3
Car_36,Renault,2.94,3,Diesel,Manual,10.05,279.9
Car_37,MG,2.88,4,Diesel,Automatic,11.91,312.7
Car_38,MG,1.84,3,Diesel,Automatic,10.06,298.1
Car_39,Tata,2.7,3,Petrol,Manual,10.48,272.6
Car_40,MG,2.66,6,Petrol,Automatic,13.04,327.4
Car_41,Kia,1.5,3,Diesel,Automatic,8.38,254.6
Car_42,Mahindra,2.62,6,Petrol,Automatic,11.88,293.4
Car_43,Volkswagen,0.88,4,Diesel,Manual,7.16,233.9
Car_44,Tata,2.11,4,Petrol,Automatic,10.65,287.4
Car_45,Honda,1.31,3,Petrol,Manual,7.14,206.2
Car_46,Tata,1.07,3,CNG,Manual,6.93,190.5
Car_47,Kia,0.97,4,Petrol,Manual,6.78,202.8
Car_48,Honda,2.33,4,CNG,Manual,11.08,255.6
Car_49,Volkswagen,1.55,4,CNG,Manual,8.45,216.1
Car_50,Kia,2.39,3,Diesel,Automatic,11.49,309.6
Car_51,Hyundai,0.94,4,Diesel,Manual,8.44,259.5
Car_52,Mahindra,1.49,4,Diesel,Manual,8.47,256.9
Car_53,Volkswagen,1.99,4,Diesel,Manual,8.87,268.3
Car_54,MG,2.54,4,Petrol,Automatic,9.87,246.2
Car_55,Hyundai,1.5,4,Petrol,Automatic,8.12,218.8
Car_56,Renault,2.18,4,Diesel,Automatic,9.62,286.5
Car_57,Volkswagen,2.75,3,Petrol,Automatic,12.19,319.8
Car_58,Renault,2.15,4,Petrol,Automatic,10.6,272.9
Car_59,Honda,1.31,3,Petrol,Automatic,8.47,239.5
Car_60,Hyundai,0.85,3,Diesel,Automatic,5.68,210.7
Car_61,Mahindra,2.71,3,Diesel,Manual,9.7,288.7
Car_62,MG,0.85,3,Petrol,Manual,7.26,201.1
Car_63,MG,2.72,3,CNG,Automatic,11.36,257.2
Car_64,Kia,1.96,3,Diesel,Manual,8.86,263.9
Car_65,MG,2.87,4,Diesel,Manual,11.82,328.0
Car_66,Skoda,2.56,6,Diesel,Automatic,13.62,377.5
Car_67,Tata,3.0,3,Diesel,Manual,11.0,304.4
Car_68,Maruti Suzuki,1.57,6,Petrol,Manual,9.85,254.6
Car_69,Mahindra,2.49,4,Diesel,Automatic,11.36,316.8
Car_70,Hyundai,1.68,3,Petrol,Manual,10.05,282.8
Car_71,Skoda,1.86,3,Diesel,Automatic,7.89,249.9
Car_72,Mahindra,2.18,4,CNG,Automatic,11.06,251.5
Car_73,Hyundai,2.72,4,Petrol,Manual,11.03,297.7
Car_74,Toyota,2.96,4,Petrol,Manual,12.01,313.2
Car_75,Toyota,2.49,3,Diesel,Manual,9.62,271.7
Car_76,Renault,1.72,3,Petrol,Automatic,9.03,255.5
Car_77,Mahindra,1.73,3,Diesel,Automatic,9.58,289.2
Car_78,Toyota,2.42,3,Petrol,Automatic,12.71,330.8
Car_79,Hyundai,1.33,3,Petrol,Manual,8.21,236.3
Car_80,Renault,1.04,3,CNG,Manual,6.44,170.9
Car_81,MG,1.58,4,Diesel,Automatic,9.02,280.9
Car_82,Hyundai,1.43,6,Diesel,Manual,9.19,262.1
Car_83,Renault,1.45,3,Petrol,Manual,6.64,211.8
Car_84,Mahindra,1.31,6,Diesel,Automatic,9.62,268.6
Car_85,Skoda,0.89,3,Diesel,Automatic,7.83,257.4
Car_86,Kia,0.84,4,Diesel,Manual,6.27,216.7
Car_87,MG,2.97,3,Diesel,Automatic,12.42,344.2
Car_88,Volkswagen,1.74,4,Diesel,Manual,9.4,281.3
Car_89,Skoda,1.65,6,Petrol,Automatic,10.05,259.9
Car_90,Honda,2.3,4,Petrol,Automatic,10.73,296.3
Car_91,Hyundai,1.28,3,Diesel,Automatic,9.26,288.3
Car_92,Honda,2.89,4,Petrol,Manual,11.98,314.6
Car_93,Skoda,2.53,3,Diesel,Manual,10.17,284.3
Car_94,Renault,1.0,4,Petrol,Automatic,7.93,229.0
Car_95,Volkswagen,1.72,4,Diesel,Automatic,9.67,283.2
Car_96,MG,2.73,3,Diesel,Automatic,10.82,296.8
Car_97,MG,2.88,4,Petrol,Manual,9.97,284.7
Car_98,MG,1.83,4,Petrol,Automatic,11.27,294.8
Car_99,Volkswagen,2.15,3,Petrol,Automatic,10.07,247.0
Car_100,Maruti Suzuki,1.17,4,Diesel,Automatic,8.74,267.7
Car_101,Volkswagen,2.98,3,Diesel,Automatic,11.67,315.8
Car_102,Kia,1.31,4,Petrol,Manual,7.64,225.7
Car_103,Volkswagen,2.87,4,Diesel,Manual,11.3,308.7
Car_104,Skoda,2.23,4,Petrol,Automatic,9.56,269.1
Car_105,Maruti Suzuki,2.14,4,Petrol,Manual,11.49,307.6
Car_106,MG,1.93,4,CNG,Manual,8.59,216.5
Car_107,Skoda,1.31,3,Petrol,Manual,6.88,209.2
Car_108,Skoda,1.19,4,Petrol,Automatic,8.19,236.1
Car_109,Nissan,1.29,3,Petrol,Manual,8.46,241.7
Car_110,Tata,1.21,4,Petrol,Manual,7.95,224.9
Car_111,Maruti Suzuki,2.52,3,Petrol,Manual,9.28,261.9
Car_112,Skoda,1.57,3,Petrol,Automatic,9.63,267.3
Car_113,Tata,0.93,4,Diesel,Automatic,8.46,273.4
Car_114,Tata,2.93,3,Petrol,Manual,11.38,306.8
Car_115,Maruti Suzuki,2.74,4,Petrol,Manual,11.66,294.5
Car_116,Nissan,2.84,3,Petrol,Automatic,13.09,334.5
Car_117,Honda,2.99,3,Petrol,Automatic,13.26,321.8
Car_118,Renault,1.18,4,Diesel,Manual,7.4,246.2
Car_119,Kia,1.67,3,CNG,Manual,9.49,225.9
Car_120,Renault,2.47,3,Petrol,Automatic,10.91,277.6
Car_121,Volkswagen,2.33,4,Diesel,Automatic,11.24,313.5
Car_122,MG,1.14,3,Diesel,Manual,6.06,191.0
Car_123,Kia,2.59,4,Diesel,Automatic,11.32,296.7
Car_124,Volkswagen,1.29,3,Petrol,Manual,6.99,212.7
Car_125,Skoda,1.29,3,Petrol,Manual,8.14,236.3
Car_126,MG,1.98,4,Petrol,Manual,10.31,272.4
Car_127,Hyundai,2.1,3,Diesel,Automatic,8.41,244.4
Car_128,Maruti Suzuki,2.08,3,Petrol,Manual,9.2,247.8
Car_129,Kia,1.0,3,CNG,Manual,7.74,201.7
Car_130,Kia,2.73,3,Petrol,Automatic,11.05,294.7
Car_131,Skoda,1.38,4,Petrol,Automatic,9.41,258.9
Car_132,Honda,1.08,3,Diesel,Manual,7.36,249.6
Car_133,Tata,2.76,4,Petrol,Manual,11.44,300.2
Car_134,MG,2.9,4,Petrol,Automatic,11.9,298.4
Car_135,Skoda,2.7,3,Diesel,Automatic,10.27,290.5
Car_136,Toyota,2.58,6,CNG,Automatic,11.73,259.4
Car_137,Nissan,2.24,3,Diesel,Manual,10.05,288.0
Car_138,Tata,2.01,6,Diesel,Manual,10.73,311.5
Car_139,Maruti Suzuki,0.99,3,Diesel,Manual,6.83,235.5
Car_140,Tata,1.7,4,CNG,Automatic,9.27,239.1
Car_141,Honda,1.62,4,Petrol,Manual,8.59,241.2
Car_142,Tata,1.37,3,Petrol,Automatic,9.06,264.7
Car_143,Maruti Suzuki,2.39,4,Petrol,Manual,10.18,271.6
Car_144,Honda,1.89,4,Petrol,Automatic,9.03,265.3
Car_145,Renault,0.98,3,Diesel,Manual,7.43,240.3
Car_146,Kia,1.28,3,Diesel,Manual,7.39,246.1
Car_147,Kia,2.3,4,Diesel,Automatic,10.85,317.0
Car_148,Nissan,0.97,4,Petrol,Automatic,9.16,252.7
Car_149,Volkswagen,2.67,6,Diesel,Manual,12.09,328.6
Car_150,Renault,1.89,4,Petrol,Automatic,10.17,284.7
Car_151,Renault,1.86,6,Diesel,Automatic,10.18,290.1
Car_152,MG,2.1,4,Diesel,Manual,9.66,269.8
Car_153,Tata,2.61,3,Petrol,Automatic,11.36,314.4
Car_154,Kia,1.57,3,Petrol,Manual,7.06,211.4
Car_155,Maruti Suzuki,2.29,4,Petrol,Manual,10.35,277.9
Car_156,Mahindra,2.04,4,Diesel,Automatic,10.35,304.9
Car_157,Mahindra,1.39,3,CNG,Automatic,8.4,204.9
Car_158,Honda,2.73,3,Diesel,Manual,11.31,303.2
Car_159,Kia,2.55,6,Petrol,Manual,12.09,310.9
Car_160,Kia,2.25,4,Petrol,Manual,11.16,275.3
Car_161,Nissan,2.67,3,Diesel,Manual,9.76,281.0
Car_162,Mahindra,2.71,4,Diesel,Manual,11.19,312.2
Car_163,Kia,2.36,3,Petrol,Manual,9.87,265.2
Car_164,Nissan,2.64,3,Petrol,Automatic,10.25,260.7
Car_165,Tata,2.33,3,Diesel,Automatic,11.01,321.0
Car_166,Toyota,2.3,3,Petrol,Automatic,11.91,306.3
Car_167,MG,2.16,4,Petrol,Manual,9.92,281.4
Car_168,Hyundai,2.46,3,Petrol,Automatic,10.97,285.6
Car_169,Renault,1.15,4,Petrol,Manual,7.87,222.7
Car_170,Volkswagen,2.74,4,Diesel,Manual,10.65,302.4
Car_171,Honda,2.72,3,CNG,Automatic,9.89,236.0
Car_172,Toyota,0.86,4,Diesel,Manual,6.71,216.5
Car_173,MG,2.62,4,Petrol,Manual,9.93,281.9
Car_174,MG,1.08,4,Petrol,Manual,8.86,243.3
Car_175,MG,1.54,3,Petrol,Manual,8.0,216.4
Car_176,MG,2.44,4,Petrol,Manual,10.28,287.1
Car_177,Mahindra,1.15,4,Diesel,Manual,8.44,254.6
Car_178,Nissan,2.6,3,Petrol,Automatic,10.12,266.7
Car_179,Renault,2.63,3,Petrol,Manual,9.84,251.2
Car_180,Kia,1.92,4,Petrol,Manual,9.48,276.0
Car_181,MG,0.81,4,Petrol,Manual,7.82,218.1
Car_182,Volkswagen,1.43,3,Petrol,Manual,8.2,237.2
Car_183,Kia,2.16,4,Petrol,Automatic,10.71,291.3
Car_184,Maruti Suzuki,2.96,3,CNG,Automatic,11.72,275.6
Car_185,Maruti Suzuki,2.19,4,Petrol,Manual,10.28,274.6
Car_186,Volkswagen,1.37,3,Petrol,Manual,7.87,215.3
Car_187,Nissan,2.19,4,Diesel,Manual,9.28,267.4
Car_188,Volkswagen,1.99,3,CNG,Automatic,9.66,235.4
Car_189,Mahindra,2.52,3,Diesel,Automatic,9.99,280.7
Car_190,Volkswagen,1.04,3,Diesel,Automatic,7.69,247.1
Car_191,Tata,2.47,3,Petrol,Automatic,10.3,281.7
Car_192,Kia,1.99,4,Petrol,Manual,11.36,303.8
Car_193,Toyota,2.92,3,Petrol,Automatic,11.55,287.6
Car_194,Skoda,1.55,4,Diesel,Automatic,8.27,275.8
Car_195,Nissan,2.19,3,Diesel,Manual,9.36,283.1
Car_196,Volkswagen,2.85,3,Petrol,Manual,11.2,292.2
Car_197,Honda,1.03,3,Petrol,Automatic,8.78,257.2
Car_198,Maruti Suzuki,2.86,3,Diesel,Automatic,11.04,328.5
Car_199,Tata,2.31,3,Petrol,Automatic,9.19,242.1
Car_200,Renault,0.95,3,Diesel,Automatic,8.02,249.3
Car_201,MG,1.46,4,Diesel,Manual,7.5,220.3
Car_202,Skoda,2.36,3,Diesel,Manual,9.5,280.5
Car_203,Nissan,0.95,4,Diesel,Automatic,7.81,250.8
Car_204,Toyota,2.08,4,Diesel,Automatic,10.32,293.6
Car_205,Skoda,1.56,3,Petrol,Automatic,9.21,249.5
Car_206,Volkswagen,2.17,4,Diesel,Automatic,10.08,271.0
Car_207,Mahindra,0.9,6,Diesel,Automatic,8.8,269.2
Car_208,Maruti Suzuki,2.72,4,Petrol,Manual,11.1,303.4
Car_209,Maruti Suzuki,2.94,4,Petrol,Manual,11.68,295.8
Car_210,Renault,2.93,3,Petrol,Manual,11.07,293.8
Car_211,Mahindra,2.45,4,Petrol,Automatic,11.45,282.7
Car_212,MG,1.09,4,Diesel,Automatic,8.88,271.4
Car_213,Kia,2.47,4,Diesel,Manual,10.86,300.4
Car_214,Hyundai,0.85,6,Petrol,Manual,8.6,237.2
Car_215,Tata,0.85,3,Petrol,Automatic,6.13,191.6
Car_216,Maruti Suzuki,1.51,3,CNG,Manual,8.06,200.6
Car_217,Honda,1.88,4,Petrol,Automatic,10.28,278.6
Car_218,Maruti Suzuki,2.49,4,Petrol,Automatic,11.74,290.4
Car_219,Skoda,2.3,3,Diesel,Manual,9.2,269.6
Car_220,Maruti Suzuki,1.78,3,Petrol,Manual,8.13,235.0
Car_221,Nissan,1.4,3,Petrol,Manual,7.39,211.8
Car_222,Maruti Suzuki,2.99,3,Petrol,Automatic,12.1,325.0
Car_223,Hyundai,1.74,4,Petrol,Automatic,10.38,269.3
Car_224,Hyundai,1.79,4,Diesel,Manual,8.87,261.1
Car_225,MG,1.16,3,Petrol,Automatic,8.52,233.8
Car_226,Toyota,2.55,3,Petrol,Automatic,10.89,302.7
Car_227,Kia,2.33,3,Diesel,Automatic,10.26,297.8
Car_228,Honda,1.29,3,Diesel,Manual,7.41,231.7
Car_229,Maruti Suzuki,0.98,4,Petrol,Automatic,8.58,253.7
Car_230,Maruti Suzuki,2.3,6,Petrol,Manual,11.56,300.7
Car_231,Tata,2.24,4,Diesel,Manual,11.7,321.8
Car_232,Hyundai,1.4,3,Petrol,Automatic,7.79,226.0
Car_233,Honda,2.89,4,Petrol,Manual,11.83,297.1
Car_234,MG,1.13,4,Diesel,Automatic,8.0,254.0
Car_235,Renault,1.75,4,Diesel,Manual,8.47,254.8
Car_236,Toyota,2.88,4,Diesel,Manual,11.44,331.0
Car_237,Kia,1.72,3,Diesel,Automatic,9.16,261.0
Car_238,Mahindra,2.2,3,Diesel,Manual,11.51,329.8
Car_239,Kia,1.67,3,Petrol,Manual,8.23,236.3
Car_240,Nissan,1.4,3,Diesel,Manual,7.0,235.2
Car_241,Skoda,2.96,3,Petrol,Automatic,11.86,311.9
Car_242,Nissan,1.7,4,Petrol,Automatic,8.12,229.5
Car_243,Maruti Suzuki,2.77,4,Diesel,Manual,11.15,317.1
Car_244,Toyota,1.31,4,Diesel,Manual,8.16,229.6
Car_245,Skoda,1.27,3,Petrol,Manual,8.07,227.8
Car_246,Honda,0.87,6,CNG,Automatic,9.61,224.5
Car_247,Mahindra,2.23,6,Petrol,Automatic,11.43,285.2
Car_248,Hyundai,1.61,4,Petrol,Manual,8.68,243.6
Car_249,Toyota,2.7,6,Petrol,Automatic,12.23,314.7
Car_250,Toyota,1.84,4,Diesel,Automatic,9.07,277.1
Car_251,Nissan,2.93,6,Diesel,Automatic,13.47,354.4
Car_252,Maruti Suzuki,1.21,3,Petrol,Automatic,7.1,210.4
Car_253,Volkswagen,2.71,3,Diesel,Manual,10.25,295.9
Car_254,MG,2.51,3,Petrol,Automatic,10.02,271.5
Car_255,Nissan,2.5,3,Diesel,Automatic,11.08,316.4
Car_256,Toyota,2.66,3,Petrol,Manual,11.7,308.4
Car_257,Tata,2.47,4,Petrol,Manual,9.68,264.4
Car_258,Mahindra,2.18,4,CNG,Automatic,9.28,218.6
Car_259,MG,1.09,4,Petrol,Automatic,8.2,230.8
Car_260,Nissan,0.87,3,Petrol,Manual,6.69,203.8
Car_261,Mahindra,2.83,4,Diesel,Manual,11.5,312.9
Car_262,Tata,2.16,4,CNG,Manual,9.62,235.4
Car_263,Renault,2.55,3,Petrol,Automatic,10.66,288.6
Car_264,Tata,1.86,4,Petrol,Automatic,10.16,272.5
Car_265,Tata,1.06,3,Petrol,Manual,7.8,229.4
Car_266,Mahindra,1.08,3,Petrol,Automatic,6.35,203.8
Car_267,Kia,2.31,6,Petrol,Manual,11.09,285.5
Car_268,Mahindra,1.75,3,Diesel,Automatic,9.27,266.2
Car_269,Volkswagen,1.24,4,CNG,Manual,7.36,175.4
Car_270,Maruti Suzuki,1.88,4,Petrol,Manual,10.56,274.1
Car_271,Skoda,0.94,4,Petrol,Automatic,7.53,228.6
Car_272,Kia,2.08,3,Petrol,Automatic,9.79,259.8
Car_273,Hyundai,1.39,3,Petrol,Automatic,8.76,244.9
Car_274,Skoda,2.55,3,Diesel,Automatic,10.39,299.4
Car_275,Maruti Suzuki,1.48,4,Petrol,Automatic,7.82,234.4
Car_276,Nissan,1.8,3,Petrol,Automatic,8.93,240.5
Car_277,MG,0.83,3,Diesel,Manual,7.31,247.2
Car_278,Volkswagen,0.96,6,Petrol,Automatic,8.88,259.4
Car_279,Volkswagen,1.66,4,Diesel,Manual,8.29,246.2
Car_280,Hyundai,1.86,3,Petrol,Manual,9.4,251.5
Car_281,Kia,2.12,4,Diesel,Automatic,10.22,302.8
Car_282,Renault,1.44,4,CNG,Manual,8.07,203.0
Car_283,Tata,2.33,3,Diesel,Manual,9.85,265.2
Car_284,Kia,2.69,3,CNG,Automatic,11.64,257.7
Car_285,MG,2.52,4,Petrol,Automatic,12.96,322.5
Car_286,Renault,0.89,4,Petrol,Automatic,8.45,230.9
Car_287,Volkswagen,1.86,4,Diesel,Manual,10.12,286.5
Car_288,Mahindra,1.03,3,Diesel,Automatic,7.26,237.6
Car_289,MG,1.33,3,Petrol,Automatic,7.52,237.3
Car_290,Maruti Suzuki,2.97,3,Petrol,Automatic,11.73,299.4
Car_291,Hyundai,1.11,3,Petrol,Automatic,7.86,240.1
Car_292,Maruti Suzuki,1.9,3,Petrol,Manual,8.09,247.5
Car_293,MG,2.16,3,Petrol,Automatic,9.86,280.3
Car_294,Honda,2.35,4,Diesel,Manual,10.61,301.8
Car_295,Honda,2.03,6,Petrol,Automatic,11.62,282.3
Car_296,Nissan,0.82,4,Petrol,Manual,7.48,227.5
Car_297,Kia,1.52,4,Diesel,Manual,8.8,275.2
Car_298,Volkswagen,1.94,3,Diesel,Manual,8.57,260.8
Car_299,Volkswagen,0.99,6,Diesel,Automatic,8.82,281.9
Car_300,Tata,1.57,3,Diesel,Manual,7.31,246.0
Car_301,Tata,0.87,6,Petrol,Automatic,10.18,278.4
Car_302,Tata,0.97,6,Diesel,Automatic,9.15,282.1
Car_303,Mahindra,1.67,4,Petrol,Automatic,9.35,261.0
Car_304,Skoda,1.09,6,Petrol,Automatic,8.74,224.3
Car_305,Toyota,2.05,4,Diesel,Automatic,12.36,327.2
Car_306,Skoda,2.32,3,CNG,Manual,8.97,231.7
Car_307,Maruti Suzuki,2.56,3,Petrol,Automatic,10.53,272.5
Car_308,Skoda,1.24,4,Petrol,Manual,8.3,236.5
Car_309,Mahindra,1.17,3,Petrol,Manual,7.73,218.6
Car_310,Nissan,1.03,4,Petrol,Manual,8.23,253.3
Car_311,Maruti Suzuki,2.2,6,Petrol,Manual,12.39,329.3
Car_312,Skoda,2.35,3,Diesel,Manual,10.14,282.6
Car_313,Mahindra,0.87,4,Petrol,Manual,6.49,206.4
Car_314,Toyota,2.86,6,CNG,Manual,12.33,277.0
Car_315,Skoda,0.91,6,Diesel,Automatic,9.23,279.3
Car_316,Mahindra,1.99,6,Diesel,Manual,12.13,332.0
Car_317,Tata,2.36,4,Diesel,Automatic,9.98,294.9
Car_318,Volkswagen,2.72,6,Petrol,Manual,13.05,329.4
Car_319,Tata,2.37,4,Petrol,Manual,10.5,305.7
Car_320,Volkswagen,2.56,3,Diesel,Manual,10.81,293.7
Car_321,Hyundai,1.55,4,Diesel,Manual,8.58,246.3
Car_322,Hyundai,2.59,4,Diesel,Automatic,10.85,300.2
Car_323,Hyundai,0.98,3,Petrol,Automatic,8.03,219.4
Car_324,Toyota,2.77,4,CNG,Automatic,12.28,268.7
Car_325,Tata,2.0,4,Petrol,Manual,10.28,266.2
Car_326,Volkswagen,2.6,3,Diesel,Manual,10.3,285.3
Car_327,Mahindra,1.8,4,CNG,Manual,8.76,208.5
Car_328,Maruti Suzuki,2.22,4,Petrol,Automatic,9.57,266.7
Car_329,Mahindra,1.96,4,Diesel,Manual,10.09,285.1
Car_330,Maruti Suzuki,2.41,3,Petrol,Automatic,10.81,283.4
Car_331,Honda,0.98,3,Petrol,Automatic,6.83,219.4
Car_332,Mahindra,0.93,3,Petrol,Manual,6.43,197.1
Car_333,Skoda,1.34,6,Diesel,Manual,8.99,266.9
Car_334,Skoda,1.15,3,CNG,Automatic,6.83,184.6
Car_335,Kia,2.72,4,Diesel,Automatic,11.14,291.6
Car_336,Tata,1.28,3,Petrol,Automatic,7.34,199.3
Car_337,Maruti Suzuki,2.95,3,Diesel,Manual,10.76,305.2
Car_338,Maruti Suzuki,1.54,4,CNG,Manual,8.12,209.6
Car_339,MG,1.2,4,Petrol,Manual,6.78,229.0
Car_340,Nissan,2.54,3,CNG,Manual,11.6,271.0
Car_341,Tata,2.25,3,Petrol,Manual,10.45,285.7
Car_342,Toyota,1.9,3,Diesel,Manual,8.29,254.6
Car_343,Kia,2.02,4,Petrol,Automatic,10.43,280.6
Car_344,Toyota,2.38,4,Petrol,Automatic,11.29,308.9
Car_345,Toyota,1.3,3,Petrol,Automatic,9.01,232.6
Car_346,Toyota,2.99,3,Diesel,Manual,10.56,302.1
Car_347,Tata,2.94,3,Petrol,Automatic,12.39,333.4
Car_348,Toyota,2.23,6,Petrol,Manual,10.8,287.3
Car_349,Skoda,1.24,6,Diesel,Manual,8.17,269.0
Car_350,Nissan,2.3,3,CNG,Automatic,10.79,249.0
Car_351,Nissan,0.96,4,Petrol,Manual,8.32,238.6
Car_352,Hyundai,0.87,3,Petrol,Automatic,9.09,253.5
Car_353,Honda,1.37,3,Petrol,Automatic,7.49,203.6
Car_354,Maruti Suzuki,1.82,4,Petrol,Manual,9.71,254.1
Car_355,MG,2.71,6,Diesel,Automatic,12.5,324.4
Car_356,Maruti Suzuki,2.4,6,Diesel,Automatic,12.69,345.2
Car_357,Honda,2.43,4,Diesel,Automatic,10.07,297.1
Car_358,MG,1.74,3,Petrol,Automatic,8.22,240.0
Car_359,Tata,1.56,4,Diesel,Manual,8.13,260.8
Car_360,Mahindra,1.62,3,Diesel,Automatic,8.91,266.4
Car_361,Tata,2.97,4,Diesel,Automatic,11.79,331.9
Car_362,Maruti Suzuki,0.89,3,Diesel,Automatic,7.78,247.0
Car_363,Maruti Suzuki,2.71,4,Diesel,Manual,11.81,322.0
Car_364,MG,2.07,3,Diesel,Automatic,10.22,289.7
Car_365,MG,1.76,3,Petrol,Manual,9.68,270.2
Car_366,Honda,2.4,6,CNG,Automatic,12.43,281.2
Car_367,Toyota,1.87,3,Petrol,Automatic,8.53,251.6
Car_368,Tata,2.72,4,Diesel,Automatic,12.67,327.2
Car_369,MG,2.78,3,Petrol,Manual,10.26,264.9
Car_370,Volkswagen,1.73,3,Diesel,Manual,9.12,277.9
Car_371,Honda,1.41,3,Diesel,Manual,8.91,267.0
Car_372,Skoda,2.1,3,Petrol,Manual,9.58,258.1
Car_373,Maruti Suzuki,2.81,4,Petrol,Manual,10.25,282.6
Car_374,Honda,1.26,3,Diesel,Manual,6.85,224.3
Car_375,Tata,2.17,6,Diesel,Automatic,12.58,333.9
Car_376,MG,2.19,4,Petrol,Manual,9.88,280.4
Car_377,Maruti Suzuki,2.41,3,Petrol,Automatic,10.57,294.4
Car_378,Mahindra,1.09,4,Diesel,Manual,8.22,269.2
