CAR_NAME,BRAND,ENGINE_SIZE,CYLINDERS,FUEL_TYPE,TRANSMISSION,FUEL_CONSUMPTION_COMB,CO2_EMISSIONS
Car_379,Honda,2.37,4,Petrol,Manual,10.86,283.4
Car_380,Kia,2.8,4,Petrol,Manual,11.48,308.5
Car_381,Maruti Suzuki,1.2,3,Petrol,Automatic,7.82,221.1
Car_382,Tata,1.32,3,Petrol,Manual,7.4,213.7
Car_383,Hyundai,2.94,4,Petrol,Manual,12.17,289.0
Car_384,Volkswagen,1.2,6,Petrol,Automatic,10.01,285.2
Car_385,Renault,2.68,4,Petrol,Automatic,11.45,289.0
Car_386,Toyota,1.88,3,Petrol,Automatic,10.16,271.8
Car_387,Renault,1.34,4,Petrol,Automatic,8.72,238.1
Car_388,Tata,2.72,4,Petrol,Manual,10.52,285.9
Car_389,Skoda,1.78,4,Petrol,Automatic,9.21,252.0
Car_390,Skoda,1.93,3,Diesel,Manual,8.22,243.3
Car_391,Hyundai,1.59,4,Petrol,Manual,8.55,247.1
Car_392,Toyota,2.1,3,Petrol,Automatic,10.72,270.4
Car_393,Kia,1.16,3,Petrol,Manual,6.72,201.8
Car_394,Hyundai,1.66,4,Petrol,Automatic,9.62,244.0
Car_395,Nissan,2.93,3,Diesel,Manual,10.54,285.2
Car_396,Renault,1.37,3,Diesel,Automatic,8.14,255.2
Car_397,Hyundai,2.24,3,Diesel,Automatic,9.1,253.7
Car_398,Renault,1.52,6,Diesel,Automatic,10.14,277.3
Car_399,Maruti Suzuki,2.5,4,CNG,Automatic,11.11,260.5
Car_400,Skoda,1.09,3,Petrol,Automatic,8.12,230.3
Car_401,Maruti Suzuki,2.93,4,Petrol,Automatic,12.31,330.7
Car_402,Volkswagen,1.8,4,Petrol,Manual,8.34,255.8
Car_403,Nissan,1.32,3,Petrol,Manual,8.38,232.2
Car_404,Toyota,0.96,4,Petrol,Manual,7.56,229.9
Car_405,Kia,1.17,4,Diesel,Automatic,8.6,268.8
Car_406,Renault,1.94,4,Petrol,Manual,9.47,254.8
Car_407,Kia,1.54,3,CNG,Automatic,8.32,195.5
Car_408,Renault,2.62,4,Diesel,Manual,11.05,307.3
Car_409,Tata,1.75,4,Petrol,Manual,9.41,257.5
Car_410,Hyundai,1.35,3,Petrol,Automatic,7.06,211.7
Car_411,Volkswagen,2.16,3,Petrol,Manual,9.01,255.7
Car_412,Skoda,2.35,3,Petrol,Manual,9.61,256.0
Car_413,MG,1.17,3,Petrol,Manual,7.49,213.2
Car_414,Renault,1.17,4,Petrol,Automatic,9.29,257.8
Car_415,Kia,0.88,3,Petrol,Manual,6.16,202.4
Car_416,Volkswagen,2.42,3,Petrol,Automatic,10.18,262.7
Car_417,Mahindra,2.26,4,CNG,Manual,9.79,244.5
Car_418,Mahindra,1.84,3,Diesel,Manual,8.15,237.8
Car_419,Maruti Suzuki,2.66,6,CNG,Manual,11.84,268.8
Car_420,Skoda,2.57,3,Petrol,Manual,10.79,282.3
Car_421,MG,2.09,3,Petrol,Automatic,9.1,247.6
Car_422,Tata,2.71,3,Diesel,Manual,10.84,298.5
Car_423,Kia,1.25,3,Petrol,Automatic,6.88,229.1
Car_424,MG,1.05,3,Petrol,Automatic,7.26,211.7
Car_425,Hyundai,1.39,4,Diesel,Manual,8.09,274.6
Car_426,Hyundai,0.93,6,Diesel,Manual,9.63,285.1
Car_427,Kia,1.97,3,Petrol,Automatic,9.39,259.5
Car_428,Toyota,2.86,4,Petrol,Automatic,10.47,283.0
Car_429,Tata,0.89,4,Petrol,Manual,5.87,216.4
Car_430,Volkswagen,1.07,4,Petrol,Manual,7.67,218.0
Car_431,Renault,1.79,3,Petrol,Manual,9.04,242.2
Car_432,Toyota,2.85,3,Petrol,Manual,11.1,283.6
Car_433,Renault,1.5,3,Petrol,Manual,8.12,235.5
Car_434,Renault,1.92,4,CNG,Automatic,10.85,240.2
Car_435,Toyota,0.89,4,Diesel,Manual,6.89,230.7
Car_436,Maruti Suzuki,1.13,3,Diesel,Manual,7.85,263.5
Car_437,Mahindra,2.97,3,Petrol,Automatic,10.54,281.4
Car_438,Renault,2.92,6,Petrol,Manual,12.0,304.4
Car_439,Toyota,0.81,4,Petrol,Manual,5.84,187.5
Car_440,Toyota,2.89,6,Petrol,Automatic,12.98,333.2
Car_441,Nissan,2.21,4,Petrol,Manual,10.01,262.8
Car_442,MG,2.71,3,Diesel,Automatic,11.22,327.2
Car_443,Honda,1.8,4,Diesel,Manual,9.22,291.0
Car_444,Maruti Suzuki,1.93,4,Petrol,Manual,8.8,250.1
Car_445,Skoda,1.88,3,Petrol,Manual,8.66,245.1
Car_446,Honda,2.27,4,CNG,Automatic,9.72,244.1
Car_447,MG,1.11,4,Petrol,Automatic,9.29,266.7
Car_448,MG,0.87,3,Petrol,Automatic,7.06,208.4
Car_449,MG,1.48,4,Petrol,Automatic,8.77,242.5
Car_450,Honda,2.35,4,Diesel,Manual,11.45,302.9
Car_451,Kia,1.24,6,CNG,Automatic,8.83,222.0
Car_452,Mahindra,2.28,3,Petrol,Automatic,9.45,265.8
Car_453,Toyota,2.93,3,Diesel,Automatic,10.84,291.4
Car_454,Mahindra,1.01,4,Diesel,Manual,7.47,237.1
Car_455,Tata,2.28,3,Petrol,Manual,9.94,256.8
Car_456,Kia,1.78,4,Petrol,Automatic,10.26,266.7
Car_457,Skoda,2.71,4,Petrol,Automatic,13.49,339.5
Car_458,Mahindra,1.19,3,CNG,Manual,5.77,155.1
Car_459,Hyundai,2.32,4,Petrol,Automatic,11.3,291.3
Car_460,MG,2.64,4,Diesel,Automatic,11.15,294.6
Car_461,Renault,2.88,3,Petrol,Automatic,11.09,291.8
Car_462,Tata,2.3,6,Diesel,Automatic,11.5,315.4
Car_463,Maruti Suzuki,1.89,4,Petrol,Manual,8.73,239.9
Car_464,Skoda,2.16,4,Diesel,Manual,11.12,307.0
Car_465,Tata,2.71,4,Diesel,Manual,11.68,320.7
Car_466,MG,2.06,4,Diesel,Automatic,10.34,287.0
Car_467,Renault,0.87,6,Diesel,Automatic,9.87,272.3
Car_468,Kia,2.85,4,Petrol,Manual,10.33,292.4
Car_469,Renault,2.32,4,Diesel,Manual,9.34,270.1
Car_470,Honda,2.29,4,Petrol,Manual,8.68,244.7
Car_471,Renault,1.27,3,Petrol,Automatic,7.63,235.3
Car_472,Honda,2.25,4,Petrol,Manual,10.24,306.2
Car_473,Kia,1.67,3,Petrol,Automatic,9.03,240.9
Car_474,Volkswagen,2.23,3,Petrol,Automatic,10.24,278.5
Car_475,MG,1.03,3,CNG,Manual,6.03,160.2
Car_476,Honda,2.25,6,Petrol,Manual,11.79,298.3
Car_477,Maruti Suzuki,3.0,4,Diesel,Automatic,12.47,327.2
Car_478,Renault,0.91,4,Petrol,Manual,7.82,219.5
Car_479,Renault,2.95,4,Petrol,Manual,10.27,274.6
Car_480,Maruti Suzuki,1.7,4,Petrol,Automatic,9.79,252.8
Car_481,Hyundai,2.72,6,CNG,Automatic,11.98,285.2
Car_482,Toyota,2.52,4,Diesel,Automatic,11.01,307.2
Car_483,Volkswagen,2.05,3,CNG,Automatic,10.13,246.2
Car_484,Skoda,2.42,3,CNG,Automatic,10.6,246.9
Car_485,Honda,2.73,4,Petrol,Manual,10.54,276.7
Car_486,Maruti Suzuki,1.69,4,Petrol,Automatic,9.55,264.3
Car_487,Kia,1.52,3,Diesel,Automatic,7.57,232.6
Car_488,Honda,2.27,3,Petrol,Automatic,11.02,285.6
Car_489,Toyota,2.58,4,Petrol,Manual,10.67,274.7
Car_490,Kia,2.48,3,Petrol,Automatic,11.44,288.6
Car_491,Tata,2.56,4,Diesel,Automatic,11.01,287.7
Car_492,MG,1.76,6,Diesel,Automatic,10.43,308.0
Car_493,Renault,2.6,3,Petrol,Manual,9.78,259.8
Car_494,Tata,1.06,3,Petrol,Automatic,8.29,248.8
Car_495,Honda,2.0,4,Diesel,Automatic,9.7,292.1
Car_496,Toyota,0.81,4,Diesel,Automatic,8.15,242.2
Car_497,Volkswagen,1.51,4,Petrol,Manual,8.3,228.8
Car_498,MG,1.61,6,Diesel,Manual,8.5,283.3
Car_499,Honda,1.67,3,Petrol,Manual,7.96,248.0
Car_500,Maruti Suzuki,2.33,4,Petrol,Manual,9.47,259.9
Car_501,Mahindra,1.65,4,Diesel,Automatic,9.49,280.9
Car_502,Honda,1.79,4,Diesel,Automatic,8.93,262.5
Car_503,MG,1.32,3,Petrol,Manual,8.27,241.9
Car_504,Renault,1.62,4,Diesel,Manual,8.74,258.2
Car_505,Renault,1.3,4,Diesel,Automatic,8.61,244.0
Car_506,Honda,0.96,3,Diesel,Automatic,7.93,237.8
Car_507,Kia,2.13,3,Diesel,Manual,10.0,288.2
Car_508,Mahindra,2.27,4,Diesel,Manual,10.15,280.6
Car_509,Maruti Suzuki,2.16,3,Petrol,Manual,8.85,248.1
Car_510,Honda,1.82,3,Petrol,Manual,7.43,212.8
Car_511,Kia,1.64,3,Petrol,Automatic,8.41,233.5
Car_512,Renault,2.7,4,Petrol,Manual,10.64,289.5
Car_513,Renault,1.94,4,Diesel,Manual,9.55,281.9
Car_514,Toyota,1.85,4,Petrol,Automatic,9.64,263.3
Car_515,Honda,0.86,3,Petrol,Automatic,7.74,236.1
Car_516,Mahindra,1.55,4,Petrol,Automatic,8.83,252.7
Car_517,Hyundai,1.64,4,Petrol,Automatic,9.4,271.9
Car_518,Mahindra,1.68,4,Petrol,Automatic,10.36,272.5
Car_519,Renault,2.08,6,Diesel,Manual,11.11,304.7
Car_520,Renault,1.97,3,Petrol,Manual,8.94,238.7
Car_521,Tata,2.14,4,Diesel,Manual,9.47,274.3
Car_522,Renault,2.48,3,CNG,Automatic,10.21,252.6
Car_523,Maruti Suzuki,2.59,4,Petrol,Manual,10.24,286.1
Car_524,Skoda,2.38,3,Petrol,Automatic,10.07,279.9
Car_525,Honda,2.9,3,Petrol,Manual,11.47,281.0
Car_526,Mahindra,0.84,3,Diesel,Manual,6.46,232.3
Car_527,Skoda,1.23,4,Diesel,Automatic,7.64,227.8
Car_528,Kia,0.82,3,Petrol,Automatic,8.41,248.7
Car_529,Hyundai,2.22,4,Petrol,Manual,10.29,272.1
Car_530,Maruti Suzuki,2.78,3,Diesel,Manual,9.7,288.8
Car_531,MG,1.34,3,Petrol,Manual,7.35,209.0
Car_532,Nissan,2.84,4,Petrol,Manual,11.44,307.2
Car_533,Mahindra,0.93,3,Diesel,Manual,8.0,237.8
Car_534,Skoda,2.86,3,Diesel,Automatic,10.68,294.6
Car_535,MG,1.57,4,Diesel,Automatic,9.98,278.6
Car_536,Hyundai,1.02,3,Diesel,Automatic,8.57,245.8
Car_537,Tata,1.87,3,Diesel,Automatic,8.94,269.2
Car_538,MG,1.36,3,Petrol,Manual,7.51,240.2
Car_539,Maruti Suzuki,1.43,6,Diesel,Manual,8.78,289.4
Car_540,Maruti Suzuki,1.48,4,CNG,Automatic,8.97,221.8
Car_541,Tata,2.57,4,Diesel,Manual,10.77,312.3
Car_542,Nissan,1.99,4,Petrol,Automatic,10.64,283.9
Car_543,Honda,1.48,3,Petrol,Manual,8.72,250.8
Car_544,MG,2.14,3,Petrol,Manual,8.82,245.1
Car_545,Tata,2.38,4,Petrol,Manual,9.02,253.6
Car_546,Maruti Suzuki,1.4,3,Petrol,Automatic,8.38,244.9
Car_547,Maruti Suzuki,1.71,3,Diesel,Automatic,9.25,268.9
Car_548,Skoda,1.07,3,Diesel,Automatic,7.87,247.9
Car_549,Renault,1.2,3,Petrol,Automatic,7.74,227.7
Car_550,Nissan,2.3,6,Diesel,Manual,11.42,321.7
Car_551,MG,1.2,3,Petrol,Manual,8.43,231.4
Car_552,MG,1.96,4,Petrol,Manual,9.78,265.5
Car_553,Hyundai,2.36,3,Petrol,Manual,9.54,278.7
Car_554,Tata,1.04,6,Petrol,Automatic,8.93,260.7
Car_555,Hyundai,2.05,3,Petrol,Manual,9.04,264.4
Car_556,Tata,1.36,3,Petrol,Manual,8.85,248.9
Car_557,Kia,2.92,4,Petrol,Manual,11.4,298.8
Car_558,Maruti Suzuki,1.86,4,Diesel,Automatic,9.89,295.0
Car_559,Renault,2.57,3,Petrol,Automatic,10.51,293.5
Car_560,Skoda,2.01,3,Diesel,Automatic,10.44,278.6
Car_561,Renault,0.9,3,Diesel,Manual,8.11,241.2
Car_562,Renault,2.19,3,Diesel,Automatic,10.36,306.4
Car_563,Renault,2.89,3,CNG,Manual,10.98,255.6
Car_564,Hyundai,2.12,4,Petrol,Manual,9.88,261.7
Car_565,Tata,2.6,3,Petrol,Manual,8.64,233.6
Car_566,Volkswagen,2.75,3,Diesel,Automatic,11.75,315.4
Car_567,Kia,1.3,4,Petrol,Automatic,8.82,235.5
Car_568,Mahindra,1.27,6,Diesel,Manual,9.47,297.0
Car_569,Renault,2.14,4,Diesel,Manual,9.4,276.7
Car_570,Honda,1.7,3,Diesel,Automatic,8.75,264.4
Car_571,Hyundai,2.65,3,CNG,Automatic,10.73,258.8
Car_572,Nissan,2.78,6,CNG,Automatic,13.65,316.2
Car_573,Skoda,1.58,3,Diesel,Manual,7.9,257.7
Car_574,Mahindra,1.32,3,Petrol,Manual,9.08,262.6
Car_575,Volkswagen,2.52,4,Diesel,Manual,10.99,300.6
Car_576,Honda,1.4,4,Petrol,Automatic,8.05,231.2
Car_577,Volkswagen,2.61,4,Petrol,Automatic,11.39,302.6
Car_578,Mahindra,1.73,3,Diesel,Automatic,8.63,257.9
Car_579,Renault,2.27,3,Petrol,Manual,8.08,234.4
Car_580,Honda,1.01,6,Petrol,Manual,9.74,268.8
Car_581,Volkswagen,2.17,3,Petrol,Automatic,10.5,286.3
Car_582,Skoda,1.79,4,Diesel,Manual,9.53,263.3
Car_583,Tata,2.09,4,Petrol,Automatic,10.5,285.7
Car_584,Maruti Suzuki,1.17,4,Diesel,Manual,6.89,228.4
Car_585,Tata,2.42,3,Petrol,Automatic,10.19,279.9
Car_586,Mahindra,2.7,3,Diesel,Manual,11.11,315.5
Car_587,Hyundai,1.28,4,Diesel,Manual,7.35,253.4
Car_588,Maruti Suzuki,1.01,4,Petrol,Automatic,6.35,214.7
Car_589,Kia,0.85,6,Petrol,Automatic,8.73,258.6
Car_590,Skoda,2.21,3,Petrol,Automatic,9.99,282.8
Car_591,Kia,2.14,3,CNG,Automatic,10.04,243.4
Car_592,Honda,2.0,6,Diesel,Automatic,11.81,321.8
Car_593,MG,1.31,4,CNG,Manual,8.6,222.0
Car_594,Maruti Suzuki,1.66,4,Petrol,Automatic,9.67,270.5
Car_595,Kia,2.11,3,Diesel,Automatic,10.72,298.5
Car_596,Kia,1.89,4,Diesel,Automatic,8.91,271.5
Car_597,Volkswagen,2.97,4,Diesel,Manual,11.99,324.5
Car_598,Tata,1.1,4,CNG,Automatic,8.75,209.2
Car_599,Volkswagen,2.33,3,Petrol,Automatic,9.48,272.0
Car_600,Maruti Suzuki,1.69,3,Petrol,Automatic,7.95,232.6
Car_601,Maruti Suzuki,1.74,4,Diesel,Manual,8.53,279.2
Car_602,Mahindra,2.38,3,Diesel,Manual,9.38,261.9
Car_603,Volkswagen,2.32,4,Diesel,Automatic,11.4,308.9
Car_604,Toyota,2.98,6,Petrol,Manual,12.33,313.4
Car_605,Nissan,1.08,3,Petrol,Automatic,7.12,227.0
Car_606,Tata,1.03,4,Petrol,Manual,7.13,220.5
Car_607,Maruti Suzuki,2.39,3,Petrol,Automatic,11.25,295.9
Car_608,Mahindra,2.07,4,Diesel,Manual,9.76,273.4
Car_609,MG,1.4,6,Diesel,Automatic,9.91,275.9
Car_610,Volkswagen,0.97,3,Petrol,Automatic,7.41,225.0
Car_611,Tata,0.99,3,Petrol,Manual,7.83,217.6
Car_612,MG,2.77,3,Petrol,Automatic,10.74,278.9
Car_613,Volkswagen,1.22,3,Petrol,Automatic,8.93,254.7
Car_614,Kia,1.51,4,Diesel,Automatic,9.32,266.6
Car_615,MG,1.3,6,CNG,Automatic,9.72,249.3
Car_616,Mahindra,1.58,3,Petrol,Manual,9.92,279.5
Car_617,Tata,0.95,3,Diesel,Automatic,6.71,213.0
Car_618,Renault,1.94,3,Diesel,Manual,8.68,255.2
Car_619,Honda,0.95,4,Diesel,Manual,6.53,203.2
Car_620,Honda,2.56,3,Petrol,Manual,10.89,279.4
Car_621,Tata,1.31,4,CNG,Manual,9.33,234.5
Car_622,MG,1.99,4,Petrol,Automatic,11.35,291.2
Car_623,Volkswagen,2.74,4,Petrol,Automatic,12.61,322.4
Car_624,Mahindra,2.23,3,Petrol,Manual,9.39,245.0
Car_625,Nissan,1.97,4,Petrol,Automatic,9.88,275.0
Car_626,Honda,1.51,3,Petrol,Manual,6.85,206.7
Car_627,Mahindra,1.53,3,Petrol,Automatic,10.09,271.8
Car_628,Honda,2.27,4,Petrol,Automatic,11.1,289.5
Car_629,Kia,2.99,4,Diesel,Automatic,11.93,312.3
Car_630,Volkswagen,2.26,3,Diesel,Manual,10.53,287.4
Car_631,Kia,2.03,3,Petrol,Manual,8.43,249.7
Car_632,Honda,2.41,3,Diesel,Automatic,10.8,306.4
Car_633,Renault,1.82,3,Diesel,Manual,8.55,270.6
Car_634,Renault,0.93,3,Diesel,Manual,7.25,240.0
Car_635,Kia,2.04,3,Petrol,Automatic,9.69,265.6
Car_636,Renault,2.91,4,Diesel,Manual,10.5,281.7
Car_637,Honda,1.19,4,CNG,Automatic,8.55,210.7
Car_638,Tata,2.32,4,Diesel,Automatic,11.61,317.5
Car_639,Kia,1.24,4,Petrol,Automatic,8.58,261.3
Car_640,Nissan,1.98,3,Petrol,Manual,9.55,267.9
Car_641,Nissan,1.01,6,Diesel,Automatic,8.49,273.9
Car_642,Hyundai,1.79,4,Petrol,Automatic,9.74,270.6
Car_643,MG,2.46,4,Petrol,Manual,10.13,266.0
Car_644,Volkswagen,1.56,4,Petrol,Manual,9.2,256.3
Car_645,Renault,2.26,6,Diesel,Manual,11.27,313.6
Car_646,Renault,2.55,4,Diesel,Manual,11.24,302.5
Car_647,MG,2.84,3,Petrol,Automatic,12.18,306.9
Car_648,Maruti Suzuki,1.32,4,CNG,Manual,8.66,213.4
Car_649,Toyota,1.68,4,Petrol,Manual,9.12,268.2
Car_650,Kia,1.14,4,Diesel,Manual,7.1,215.6
Car_651,Skoda,2.98,4,Diesel,Manual,11.66,329.6
Car_652,Renault,2.84,3,Diesel,Automatic,11.04,298.8
Car_653,Volkswagen,1.99,3,CNG,Manual,8.79,205.3
Car_654,Hyundai,2.65,6,Petrol,Automatic,12.4,325.0
Car_655,Nissan,1.95,4,Diesel,Manual,8.81,272.6
Car_656,Renault,2.17,4,Petrol,Automatic,9.19,266.3
Car_657,Hyundai,1.0,3,Diesel,Automatic,7.08,241.2
Car_658,Honda,2.46,3,Diesel,Manual,10.15,309.3
Car_659,Honda,1.08,4,Diesel,Automatic,7.32,243.4
Car_660,Toyota,2.62,4,Petrol,Manual,10.91,285.4
Car_661,Tata,2.52,4,Diesel,Automatic,12.62,339.6
Car_662,Skoda,2.36,4,Petrol,Automatic,11.67,312.1
Car_663,Maruti Suzuki,0.88,4,Petrol,Automatic,9.0,244.5
Car_664,Toyota,1.47,3,Diesel,Manual,8.21,249.0
Car_665,Mahindra,1.38,4,Petrol,Automatic,9.72,262.0
Car_666,Maruti Suzuki,1.59,3,Diesel,Manual,7.68,226.1
Car_667,Kia,0.99,3,Petrol,Automatic,7.08,217.2
Car_668,Volkswagen,2.86,4,Petrol,Automatic,10.09,254.7
Car_669,Mahindra,2.02,6,Diesel,Automatic,12.17,328.6
Car_670,Mahindra,1.47,3,Petrol,Automatic,9.62,270.8
Car_671,Toyota,1.67,4,Petrol,Automatic,9.12,249.4
Car_672,MG,1.78,3,Diesel,Automatic,9.01,284.8
Car_673,Tata,2.12,3,Petrol,Manual,8.77,234.1
Car_674,MG,1.93,3,Diesel,Manual,9.17,283.4
Car_675,Toyota,2.82,3,Petrol,Manual,11.56,304.9
Car_676,Kia,1.89,4,Diesel,Automatic,8.75,249.4
Car_677,Nissan,2.98,3,Diesel,Manual,11.39,338.1
Car_678,Renault,2.67,4,Diesel,Automatic,11.41,313.5
Car_679,Renault,1.26,6,Petrol,Manual,9.23,247.9
Car_680,Tata,2.85,3,Diesel,Manual,11.16,296.8
Car_681,Kia,1.06,4,Diesel,Automatic,8.09,250.7
Car_682,Tata,2.6,3,Diesel,Automatic,10.84,302.4
Car_683,Hyundai,1.64,4,Petrol,Manual,8.69,246.7
Car_684,MG,2.73,3,Diesel,Manual,11.26,308.6
Car_685,Renault,2.71,3,Diesel,Manual,10.83,309.1
Car_686,Mahindra,2.57,3,Petrol,Manual,10.4,273.9
Car_687,MG,2.54,3,Petrol,Automatic,9.89,250.6
Car_688,Skoda,1.47,3,Diesel,Manual,7.67,243.6
Car_689,Volkswagen,0.98,4,Petrol,Automatic,8.69,224.5
Car_690,Kia,1.69,4,CNG,Automatic,9.58,235.4
Car_691,Maruti Suzuki,1.18,4,Diesel,Manual,8.34,248.5
Car_692,Tata,2.33,4,Diesel,Automatic,12.13,328.9
Car_693,MG,1.56,3,Petrol,Manual,8.85,260.6
Car_694,Volkswagen,2.95,3,Petrol,Automatic,11.71,293.1
Car_695,MG,2.21,3,CNG,Automatic,9.73,244.6
Car_696,Maruti Suzuki,2.61,3,Petrol,Manual,8.54,239.1
Car_697,Volkswagen,1.09,4,Diesel,Automatic,8.17,269.9
Car_698,Skoda,2.7,4,Petrol,Automatic,11.44,293.4
Car_699,Maruti Suzuki,2.83,3,Petrol,Manual,11.07,282.2
Car_700,Toyota,1.87,3,Petrol,Automatic,9.27,262.7
Car_701,Honda,2.13,4,Petrol,Automatic,10.25,270.7
Car_702,Toyota,2.48,4,CNG,Manual,9.36,220.6
Car_703,Renault,1.18,3,Petrol,Manual,6.67,204.1
Car_704,MG,1.91,6,Petrol,Automatic,11.44,296.2
Car_705,Honda,1.68,6,Petrol,Automatic,11.83,315.9
Car_706,Toyota,1.12,3,Petrol,Automatic,7.73,210.6
Car_707,Honda,1.61,3,Petrol,Manual,8.46,241.7
Car_708,Nissan,0.95,4,Diesel,Automatic,8.66,268.8
Car_709,MG,0.86,6,Petrol,Automatic,8.34,241.0
Car_710,Honda,1.1,4,Petrol,Automatic,8.57,255.3
Car_711,Mahindra,2.92,3,Petrol,Automatic,11.06,288.9
Car_712,Tata,2.01,3,CNG,Automatic,10.28,243.5
Car_713,Tata,2.92,4,Petrol,Automatic,12.24,316.8
Car_714,Mahindra,1.75,4,Petrol,Manual,9.28,257.6
Car_715,Volkswagen,1.49,3,Diesel,Manual,7.43,236.9
Car_716,Hyundai,1.91,4,Diesel,Automatic,10.51,302.1
Car_717,Volkswagen,1.77,4,Petrol,Automatic,11.18,286.0
Car_718,Maruti Suzuki,1.03,4,Petrol,Manual,6.86,206.4
Car_719,Maruti Suzuki,2.21,4,Diesel,Manual,9.8,279.5
Car_720,Honda,1.28,4,Petrol,Manual,8.25,249.8
Car_721,Toyota,2.16,3,Diesel,Automatic,10.54,269.0
Car_722,Toyota,2.23,4,Diesel,Automatic,10.29,296.9
Car_723,Tata,1.13,3,Petrol,Automatic,5.84,193.3
Car_724,Kia,0.93,4,Petrol,Automatic,8.9,234.5
Car_725,Volkswagen,2.52,3,Petrol,Manual,10.67,285.2
Car_726,Nissan,1.81,4,Diesel,Manual,7.98,254.9
Car_727,MG,0.93,3,Petrol,Manual,6.38,208.3
Car_728,Renault,2.99,3,Petrol,Manual,12.23,287.4
Car_729,Skoda,0.93,3,Diesel,Automatic,8.42,271.1
Car_730,Toyota,2.33,3,CNG,Automatic,11.0,251.9
Car_731,MG,2.96,4,Petrol,Manual,11.49,303.7
Car_732,Skoda,1.33,4,CNG,Manual,8.25,214.3
Car_733,MG,1.11,4,Petrol,Manual,7.64,218.4
Car_734,Honda,1.07,3,Petrol,Manual,7.89,236.9
Car_735,Skoda,1.47,3,Petrol,Manual,7.32,217.0
Car_736,Renault,1.02,3,Petrol,Automatic,7.03,196.4
Car_737,MG,2.32,3,Petrol,Automatic,11.03,299.6
Car_738,Mahindra,0.94,4,Petrol,Manual,7.34,213.8
Car_739,Renault,1.92,3,CNG,Manual,9.85,229.5
Car_740,Skoda,2.99,3,Diesel,Manual,10.66,296.6
Car_741,Renault,2.59,3,Diesel,Automatic,10.85,306.2
Car_742,MG,2.15,3,Petrol,Automatic,9.32,256.9
Car_743,Hyundai,1.47,4,Petrol,Automatic,9.09,258.1
Car_744,MG,2.17,4,Petrol,Manual,8.92,238.0
Car_745,MG,1.96,3,Diesel,Automatic,9.22,266.9
Car_746,Honda,1.74,3,CNG,Manual,7.5,192.7
Car_747,Volkswagen,1.09,3,Petrol,Automatic,8.22,254.2
Car_748,Mahindra,2.75,3,Petrol,Automatic,11.73,301.0
Car_749,Nissan,1.79,3,Petrol,Automatic,8.0,242.8
Car_750,Toyota,1.23,6,Petrol,Manual,10.02,270.7
Car_751,Maruti Suzuki,1.61,4,Petrol,Manual,10.53,275.5
Car_752,Volkswagen,1.71,4,Diesel,Automatic,9.62,278.7
Car_753,Maruti Suzuki,2.62,3,Diesel,Manual,9.9,284.6
Car_754,Honda,2.41,3,Petrol,Manual,11.89,310.4
Car_755,Mahindra,2.49,4,Petrol,Manual,9.71,277.0
Car_756,MG,0.82,4,CNG,Manual,7.14,190.3
